batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff
666560,1501,1039,0.45813282001924927,R,0.32773109243697474,0.6722689075630253,0.24427480916030533,0.6757281553398058,88.55223880597015,107.32000000000001,14.380597014925373,,0.4772727272727273,0.29395491803278684,61.0,183.0,61.0,183.0,5.501258210544727,low,-0.009054644808743184
666561,1502,240,0.43333333333333335,R,0.2692307692307693,0.7307692307692307,0.24369747899159663,0.6198347107438017,82.66486486486487,98.5,13.621621621621621,,0.4166666666666667,0.2094561403508772,21.0,36.0,21.0,36.0,4.060443010546419,low,0.1343888888888889
666624,1503,5604,0.4853675945753034,R,0.3426470588235294,0.6573529411764706,0.27583798882681565,0.7043795620437956,90.1477508650519,106.94,12.290657439446367,74.03025265957447,0.5115740740740741,0.31220164609053497,344.0,1114.0,344.0,1114.0,7.285506548522785,medium,-0.02470874389378319
666703,1504,396,0.4696969696969697,R,0.34946236559139787,0.6505376344086021,0.33663366336633666,0.6082474226804123,86.94067796610169,103.28,14.457627118644067,69.6774193548387,0.4406779661016949,0.33136363636363636,46.0,53.0,46.0,53.0,4.605170185988092,low,0.3207662018047579
666783,1505,4,0.5,R,0.5,0.5,0.6666666666666666,0.0,,,,,,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
666801,1506,2421,0.483271375464684,L,0.30683760683760686,0.6931623931623931,0.28846153846153844,0.690537084398977,87.40918635170604,104.7,9.285340314136125,70.885,0.49868766404199477,0.2939968,238.0,387.0,238.0,387.0,6.439350371100098,medium,-0.11263355264586455
666906,1507,674,0.4970326409495549,L,0.22388059701492535,0.7761194029850746,0.32515337423312884,0.6580459770114943,88.5871794871795,101.48,5.170940170940171,66.42418772563177,0.47413793103448276,0.256183908045977,25.0,149.0,25.0,149.0,5.1647859739235145,low,-0.024448859060402672
666915,1508,4316,0.4844763670064875,R,0.3663318986131038,0.6336681013868962,0.2944369063772049,0.684085510688836,91.05446428571429,107.62,15.616071428571429,70.32988047808765,0.39138240574506283,0.30745393474088295,390.0,652.0,390.0,652.0,6.949856455000773,medium,0.0533169183577159
666922,1509,95,0.5684210526315789,L,0.5,0.5,0.375,0.7659574468085106,91.925,99.88,10.25,,0.5,0.1971923076923077,2.0,24.0,2.0,24.0,3.295836866004329,low,0.21362499999999998
666931,1510,204,0.5294117647058824,R,0.31481481481481477,0.6851851851851852,0.3786407766990291,0.6831683168316832,85.11025641025641,102.9,5.538461538461538,,0.3783783783783784,0.18813793103448273,16.0,42.0,16.0,42.0,4.07753744390572,low,0.07498511904761906
666969,1511,10227,0.519898308399335,R,0.313898815121309,0.686101184878691,0.34009332376166546,0.7351235230934479,91.4766996291718,106.4,14.641136504014824,70.68978145304195,0.42429906542056073,0.32028465732087225,740.0,1828.0,740.0,1828.0,7.851271997109883,high,-0.007389789461233698
666971,1512,11298,0.5035404496371039,R,0.21515204781156616,0.7848479521884338,0.32755662319835277,0.6910420475319927,89.90184934596302,104.2,12.05004508566276,68.50732550103663,0.4048269581056466,0.33491899999999997,838.0,2162.0,838.0,2162.0,8.006700845440367,high,0.022827375209465317
667428,1513,47,0.5531914893617021,R,0.3846153846153846,0.6153846153846154,0.32142857142857145,0.8947368421052632,89.1,89.1,36.0,68.3,0.0,0.086125,2.0,6.0,2.0,6.0,2.1972245773362196,low,0.3445
667452,1514,2087,0.4571154767609008,R,0.23794549266247378,0.7620545073375262,0.30288909599254427,0.6203155818540433,86.6655072463768,103.32000000000001,16.344927536231886,69.42238805970149,0.39589442815249265,0.27608203124999997,167.0,345.0,167.0,345.0,6.240275845170769,medium,0.004054950967629978
667472,1515,682,0.4530791788856305,R,0.25889967637540456,0.7411003236245954,0.2795031055900621,0.6083333333333333,90.77545454545454,105.31,5.5,69.94594594594595,0.33636363636363636,0.3126741573033708,86.0,92.0,86.0,92.0,5.187385805840755,low,0.10861830131445904
667670,1516,5565,0.48230008984725964,R,0.3293591654247392,0.6706408345752608,0.2920656634746922,0.692919348731541,91.53329253365973,107.74,17.179926560587514,71.69848484848485,0.42098765432098767,0.3568989323843416,417.0,988.0,417.0,988.0,7.2485040723706105,medium,0.0018999917474926686
667727,1517,57,0.5087719298245614,L,0.27586206896551724,0.7241379310344828,0.27586206896551724,0.75,88.17,102.22999999999999,19.5,,0.5555555555555556,0.215625,1.0,15.0,1.0,15.0,2.833213344056216,low,0.23
668227,1518,10851,0.4341535342364759,R,0.282530248354914,0.717469751645086,0.2678940123881624,0.6259178408414368,90.48571428571428,106.2,10.140307692307692,70.48490932642487,0.43975155279503103,0.34065872115020807,702.0,1941.0,702.0,1941.0,7.880048200971577,high,0.05462694575445731
668472,1519,2236,0.43917710196779963,L,0.33095723014256617,0.6690427698574338,0.2724046140195209,0.6086564472497745,86.95413533834586,103.95,15.665413533834586,68.31061452513967,0.45454545454545453,0.2903593155893536,125.0,401.0,125.0,401.0,6.267200548541362,medium,-0.012729835411471269
668663,1520,620,0.5112903225806451,R,0.21766561514195581,0.7823343848580442,0.3193548387096774,0.7032258064516129,81.69339622641509,99.85,15.39622641509434,,0.3333333333333333,0.2773229813664596,63.0,98.0,63.0,98.0,5.087596335232384,low,0.06552267573696147
668665,1521,3,0.6666666666666666,R,1.0,0.0,1.0,0.5,,,,,,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,
668670,1522,3767,0.45633129811521106,R,0.31413612565445026,0.6858638743455497,0.2414928649835346,0.6575835475578407,89.14899817850637,103.22,17.02185792349727,69.03463302752293,0.47522935779816516,0.28588736842105267,271.0,679.0,271.0,679.0,6.85751406254539,medium,0.049322842904423125
668683,1523,5,0.6,R,0.33333333333333337,0.6666666666666666,0.0,0.75,71.3,71.3,-12.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
668709,1524,4698,0.4495530012771392,L,0.24242424242424243,0.7575757575757576,0.23199672667757773,0.6854480922803904,88.11973856209151,102.96000000000001,19.040522875816993,69.9340579710145,0.4940239043824701,0.30875932203389833,239.0,941.0,239.0,941.0,7.074116816197362,medium,0.06211936913903576
668715,1525,5725,0.439825327510917,R,0.21366163621922163,0.7863383637807784,0.24302649930264994,0.6373818690934546,88.16715945089757,103.7,16.259493670886076,69.78738461538461,0.46325878594249204,0.3321309523809524,374.0,1054.0,374.0,1054.0,7.264730177929867,medium,0.030632482318440568
668721,1526,200,0.47,R,0.24468085106382975,0.7553191489361702,0.25,0.69,82.97333333333333,101.56,-0.7666666666666667,,0.2,0.2547450980392157,19.0,32.0,19.0,32.0,3.9512437185814275,low,-0.008401315789473646
668723,1527,211,0.5450236966824644,R,0.23478260869565215,0.7652173913043478,0.3557692307692308,0.7289719626168224,86.38461538461539,102.26,5.230769230769231,73.03529411764707,0.3333333333333333,0.18716363636363637,29.0,26.0,29.0,26.0,4.02535169073515,low,0.11169628647214852
668731,1528,4474,0.4640143048725972,L,0.2620423892100193,0.7379576107899807,0.25333907798362776,0.6911286576869484,86.79101449275363,103.2,13.31304347826087,69.94602150537635,0.42419825072886297,0.29767053571428576,164.0,956.0,164.0,956.0,7.02197642307216,medium,0.06659942341055211
668751,1529,868,0.5023041474654378,L,0.2545871559633027,0.7454128440366973,0.32432432432432434,0.6886792452830188,89.90548780487805,102.67,7.378048780487805,,0.5304878048780488,0.2780381355932204,55.0,181.0,55.0,181.0,5.4680601411351315,low,-0.018322953289804156
668752,1530,22,0.4090909090909091,L,0.11111111111111116,0.8888888888888888,0.2727272727272727,0.5454545454545454,81.06666666666666,97.82000000000001,-21.333333333333332,68.57777777777778,0.3333333333333333,0.1764,1.0,4.0,1.0,4.0,1.791759469228055,low,0.2205
668800,1531,3200,0.50875,R,0.23525798525798525,0.7647420147420148,0.34677904876580373,0.6835607537361923,87.73288364249578,103.7,12.531197301854975,69.16068796068797,0.3679727427597956,0.26511551528878824,236.0,647.0,236.0,647.0,6.784457062637643,medium,-0.06482185052262071
668804,1532,12911,0.4883432731779103,L,0.2521808088818398,0.7478191911181602,0.2803778445684843,0.7336259284267387,89.85756901157613,105.3,10.966607301869992,69.15344924284913,0.4383378016085791,0.3516252631578947,965.0,2360.0,965.0,2360.0,8.109525659752872,high,0.028093839466057757
668832,1533,629,0.4594594594594595,L,0.4359861591695502,0.5640138408304498,0.24761904761904763,0.6719745222929936,89.34615384615384,105.59,12.423076923076923,70.92773722627737,0.5263157894736842,0.30441666666666667,10.0,146.0,10.0,146.0,5.056245805348308,low,0.15740684931506851
668843,1534,617,0.4359805510534846,L,0.24907063197026025,0.7509293680297398,0.22945205479452055,0.6215384615384615,86.99381443298968,101.7,10.65979381443299,68.24,0.4742268041237113,0.3352549019607843,15.0,138.0,15.0,138.0,5.0369526024136295,low,-0.10992173913043479
668845,1535,362,0.580110497237569,R,0.27142857142857146,0.7285714285714285,0.425531914893617,0.7471264367816092,85.25081967213114,101.0,11.344262295081966,67.02952380952381,0.4426229508196721,0.25693814432989687,33.0,64.0,33.0,64.0,4.584967478670572,low,-0.11472632575757577
668853,1536,212,0.39622641509433965,L,0.30952380952380953,0.6904761904761905,0.2037037037037037,0.5961538461538461,83.91428571428571,99.19999999999999,15.535714285714286,68.15352112676055,0.35714285714285715,0.32955999999999996,1.0,49.0,1.0,49.0,3.9318256327243257,low,0.33628571428571424
668885,1537,926,0.4503239740820734,R,0.1918465227817746,0.8081534772182254,0.17660550458715596,0.6938775510204082,87.18423913043478,99.57,12.717391304347826,64.86521739130434,0.4782608695652174,0.29737254901960786,79.0,176.0,79.0,176.0,5.545177444479562,low,-0.0006314729574223854
668901,1538,2779,0.507736595897805,R,0.32246633593196317,0.6775336640680368,0.32958538299367535,0.6946902654867256,91.70266075388027,107.2,10.702882483370288,70.74740425531914,0.42538975501113585,0.3218228021978022,249.0,479.0,249.0,479.0,6.591673732008658,medium,0.011744355291730624
668904,1539,2275,0.5006593406593407,R,0.23968393327480242,0.7603160667251976,0.31013745704467355,0.7002700270027002,88.56602870813397,106.53,16.736842105263158,72.01157894736842,0.4743276283618582,0.3508888888888889,165.0,438.0,165.0,438.0,6.403574197934815,medium,-0.010076421751764209
668930,1540,4180,0.46842105263157896,L,0.14759959141981616,0.8524004085801838,0.27268170426065164,0.6471395881006865,86.4338255033557,100.86,8.675603217158177,65.24834623504574,0.34589502018842533,0.28060170293282877,200.0,857.0,200.0,857.0,6.964135612418245,medium,0.03984002333722289
668939,1541,7496,0.4210245464247599,L,0.14955640050697083,0.8504435994930292,0.25165900969882593,0.606484069312465,88.22701014832163,103.4,15.646370023419204,67.88123076923077,0.45682888540031397,0.33707278835386334,487.0,1299.0,487.0,1299.0,7.488293515159428,high,-0.027810187270890685
668942,1542,8485,0.42887448438420744,L,0.22203902170926082,0.7779609782907392,0.2180825818699573,0.6368531959728401,88.11413043478261,101.4,11.58695652173913,65.26597353497164,0.420899854862119,0.3027538240917782,457.0,1635.0,457.0,1635.0,7.646353722445999,high,0.01769895810330635
668952,1543,679,0.4742268041237113,R,0.29503105590062106,0.7049689440993789,0.2631578947368421,0.6884272997032641,85.73168316831683,100.3,13.821782178217822,66.08738738738738,0.44554455445544555,0.1888060606060606,55.0,110.0,55.0,110.0,5.111987788356544,low,0.032690909090909104
668968,1544,1,0.0,L,,,,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,
669003,1545,1450,0.4475862068965517,L,0.31587057010785824,0.6841294298921418,0.1936416184971098,0.679419525065963,88.85425531914893,105.63,4.590425531914893,74.17752525252526,0.4648648648648649,0.34857734806629836,45.0,317.0,45.0,317.0,5.8944028342648505,low,0.03760792148615488
669004,1546,6467,0.4809030462347302,L,0.2810289389067524,0.7189710610932476,0.26314190215739897,0.7065491183879093,91.75165496489468,105.2,15.60120240480962,71.02893436838391,0.5045500505561172,0.3050549936788875,344.0,1238.0,344.0,1238.0,7.367077059881012,medium,0.03363287090956907
669008,1547,35,0.45714285714285713,L,0.25,0.75,0.4090909090909091,0.5384615384615384,90.01666666666667,101.75,-7.5,,0.6666666666666666,0.17455555555555555,0.0,9.0,0.0,9.0,2.302585092994046,low,
669016,1548,6814,0.4368946287056061,L,0.269734632180047,0.730265367819953,0.26449985990473524,0.626502311248074,90.75160944206009,105.0,11.585209003215434,70.40527777777777,0.4202586206896552,0.3222548192771084,380.0,1280.0,380.0,1280.0,7.415175109613295,medium,0.08141928453947367
669023,1549,216,0.5,R,0.39814814814814814,0.6018518518518519,0.34513274336283184,0.6699029126213593,81.70869565217392,101.9,16.347826086956523,70.34444444444445,0.5217391304347826,0.24216000000000001,21.0,29.0,21.0,29.0,3.9318256327243257,low,0.04348440065681444
669060,1550,117,0.3076923076923077,R,0.2777777777777778,0.7222222222222222,0.24,0.3582089552238806,83.61176470588236,99.80000000000001,-5.411764705882353,,0.125,0.0,0.0,2.0,0.0,2.0,1.0986122886681098,low,
669065,1551,1304,0.5467791411042945,L,0.3295932678821879,0.6704067321178121,0.33482142857142855,0.7721518987341772,90.72373737373736,105.62,13.924242424242424,71.75388127853881,0.46464646464646464,0.26549705882352936,50.0,290.0,50.0,290.0,5.831882477283517,low,-0.02413172413793102
669087,1552,818,0.5207823960880196,R,0.38497652582159625,0.6150234741784038,0.3378995433789954,0.7315789473684211,89.9464,107.52,9.528,70.6359375,0.5245901639344263,0.3292441314553991,84.0,129.0,84.0,129.0,5.365976015021851,low,0.01498809523809519
669127,1553,4478,0.5049129075480125,R,0.30429013710747455,0.6957098628925255,0.31645569620253167,0.7023319615912208,90.49850948509484,107.23,17.733062330623305,73.03611323641928,0.49239280774550487,0.3023327645051195,320.0,852.0,320.0,852.0,7.067319848653476,medium,-0.01805666079812207
669134,1554,1938,0.5278637770897833,R,0.20332355816226788,0.7966764418377321,0.34414225941422594,0.7067209775967414,88.31949541284405,103.4,11.809633027522937,67.50576652601968,0.432183908045977,0.2983362831858407,147.0,418.0,147.0,418.0,6.338594078203183,medium,0.022202096149464556
669137,1555,139,0.460431654676259,R,0.171875,0.828125,0.3333333333333333,0.5657894736842105,80.82068965517242,95.55999999999999,14.89655172413793,66.88833333333334,0.4827586206896552,0.24841025641025644,16.0,23.0,16.0,23.0,3.6888794541139363,low,-0.10137499999999999
669200,1556,231,0.43722943722943725,R,0.306930693069307,0.693069306930693,0.3333333333333333,0.5495495495495496,82.91428571428571,99.13,9.285714285714286,66.22637362637363,0.2692307692307692,0.23652727272727272,12.0,43.0,12.0,43.0,4.02535169073515,low,-0.041071705426356575
669203,1557,257,0.39299610894941633,R,0.2277227722772277,0.7722772277227723,0.26666666666666666,0.48026315789473684,82.01612903225806,96.7,-12.32258064516129,,0.3225806451612903,0.1656,17.0,38.0,17.0,38.0,4.02535169073515,low,0.02782352941176469
669208,1558,250,0.5,R,0.344,0.656,0.2033898305084746,0.7651515151515151,88.45897435897436,104.54,6.846153846153846,69.40743801652891,0.38461538461538464,0.2996086956521739,34.0,35.0,34.0,35.0,4.248495242049359,low,0.12520336134453783
669221,1559,7708,0.4693824597820446,R,0.24378109452736318,0.7562189054726368,0.2701674277016743,0.6779075942644716,89.59408945686901,106.99000000000001,12.678115015974441,71.47133507853403,0.47431781701444625,0.33046271705822267,531.0,1427.0,531.0,1427.0,7.580189417944541,high,0.00014030461756520118
669222,1560,5901,0.485510930350788,R,0.20698080279232112,0.7930191972076789,0.2684405523745369,0.7053206002728513,87.08195691202873,102.2,12.92100538599641,67.1040625,0.4014466546112116,0.2896962182269064,474.0,1139.0,474.0,1139.0,7.3864708488298945,high,0.057984633793060014
669224,1561,1927,0.502854177477945,L,0.25180598555211553,0.7481940144478845,0.2705761316872428,0.7392670157068063,88.6,104.0,16.50920245398773,70.69286486486487,0.44375,0.31391991786447637,83.0,404.0,83.0,404.0,6.1903154058531475,low,0.10011520338780866
669234,1562,992,0.43850806451612906,R,0.33563218390804594,0.664367816091954,0.19654427645788336,0.6502835538752363,87.62521008403361,102.14,18.680672268907564,66.82488262910799,0.47058823529411764,0.29054347826086957,61.0,169.0,61.0,169.0,5.442417710521793,low,0.1276801823649239
669242,1563,9515,0.4631634261692065,L,0.16587247560698892,0.8341275243930111,0.2858343841950399,0.6405297456380071,88.04244155844157,102.7,9.548805815160955,69.10285714285713,0.45989583333333334,0.3139645638629283,647.0,1921.0,647.0,1921.0,7.851271997109883,high,-0.04995126749253953
669256,1564,3845,0.44421326397919375,R,0.21194379391100704,0.788056206088993,0.26959560659011483,0.6340933767643865,87.84685628742514,103.96000000000002,7.375748502994012,,0.3804511278195489,0.3083237113402062,335.0,635.0,335.0,635.0,6.878326468291325,medium,0.056257750616993785
669257,1565,10420,0.43666026871401153,R,0.18285714285714283,0.8171428571428572,0.22924976258309593,0.6484966052376334,89.73323581041545,103.7,18.6418958455237,66.1957182320442,0.37912735849056606,0.3509333868378812,665.0,1827.0,665.0,1827.0,7.821242083523558,high,-0.008757606660328987
669261,1566,4944,0.4190938511326861,L,0.2688223938223938,0.7311776061776062,0.2124037292257803,0.624949535728704,89.27947932618683,107.0,17.243491577335377,71.16844602609727,0.4884437596302003,0.3128198810535259,280.0,897.0,280.0,897.0,7.071573364211532,medium,0.07232564102564099
669270,1567,2,0.5,R,0.0,1.0,1.0,0.0,74.8,74.8,-14.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
669288,1568,369,0.5176151761517616,L,0.40314136125654454,0.5968586387434555,0.30569948186528495,0.75,89.35000000000001,103.18,20.155172413793103,72.9,0.41379310344827586,0.2458085106382979,7.0,87.0,7.0,87.0,4.553876891600541,low,-0.17987192118226605
669289,1569,5538,0.46659443842542436,R,0.14589783281733748,0.8541021671826625,0.25772446383133407,0.6727664155005382,86.05677130044843,100.4,13.690582959641256,65.83508158508158,0.41696750902527074,0.3018781337047354,502.0,934.0,502.0,934.0,7.270312886079025,high,0.052681970192036964
